Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-20 09:15:00+05:30,1355.4000244140625,1355.4000244140625,1337.0999755859375,1343.6500244140625,0,0.0,0.0
2022-04-20 10:15:00+05:30,1343.5,1359.9000244140625,1342.949951171875,1355.4000244140625,3396317,0.0,0.0
2022-04-20 11:15:00+05:30,1355.25,1356.800048828125,1345.550048828125,1349.449951171875,4103446,0.0,0.0
2022-04-20 12:15:00+05:30,1349.949951171875,1358.0999755859375,1349.449951171875,1352.9000244140625,2551465,0.0,0.0
2022-04-20 13:15:00+05:30,1352.9000244140625,1355.0,1335.8499755859375,1344.949951171875,2330023,0.0,0.0
2022-04-20 14:15:00+05:30,1344.949951171875,1359.5999755859375,1342.0,1353.0999755859375,4602830,0.0,0.0
2022-04-20 15:15:00+05:30,1353.3499755859375,1357.0,1352.3499755859375,1356.8499755859375,882200,0.0,0.0
2022-04-21 09:15:00+05:30,1365.0,1368.949951171875,1353.300048828125,1356.5,0,0.0,0.0
2022-04-21 10:15:00+05:30,1356.3499755859375,1361.800048828125,1355.0999755859375,1361.699951171875,1898364,0.0,0.0
2022-04-21 11:15:00+05:30,1361.699951171875,1362.800048828125,1357.4000244140625,1361.5,2479101,0.0,0.0
2022-04-21 12:15:00+05:30,1361.5,1365.0,1360.199951171875,1361.0,1636568,0.0,0.0
2022-04-21 13:15:00+05:30,1361.25,1366.050048828125,1356.0,1365.949951171875,1486026,0.0,0.0
2022-04-21 14:15:00+05:30,1365.949951171875,1379.75,1364.699951171875,1373.9000244140625,14388600,0.0,0.0
2022-04-21 15:15:00+05:30,1373.8499755859375,1377.5,1373.0,1377.5,1057636,0.0,0.0
2022-04-22 09:15:00+05:30,1361.9000244140625,1361.9000244140625,1350.0,1356.8499755859375,0,0.0,0.0
2022-04-22 10:15:00+05:30,1357.1500244140625,1374.050048828125,1356.9000244140625,1372.6500244140625,1936819,0.0,0.0
2022-04-22 11:15:00+05:30,1372.6500244140625,1375.3499755859375,1367.5999755859375,1368.0999755859375,1045145,0.0,0.0
2022-04-22 12:15:00+05:30,1368.0999755859375,1371.75,1363.0,1365.75,1019326,0.0,0.0
2022-04-22 13:15:00+05:30,1365.699951171875,1366.25,1352.0,1357.0,1493381,0.0,0.0
2022-04-22 14:15:00+05:30,1357.0,1359.6500244140625,1351.5,1356.699951171875,1418615,0.0,0.0
2022-04-22 15:15:00+05:30,1356.800048828125,1357.5999755859375,1353.0,1353.5,892236,0.0,0.0
2022-04-25 09:15:00+05:30,1347.949951171875,1360.8499755859375,1324.300048828125,1352.25,0,0.0,0.0
2022-04-25 10:15:00+05:30,1352.25,1354.75,1346.5999755859375,1351.199951171875,950716,0.0,0.0
2022-04-25 11:15:00+05:30,1351.3499755859375,1355.949951171875,1347.5999755859375,1350.1500244140625,762857,0.0,0.0
2022-04-25 12:15:00+05:30,1350.1500244140625,1365.0,1347.0,1364.0,1267818,0.0,0.0
2022-04-25 13:15:00+05:30,1363.9000244140625,1366.8499755859375,1354.0,1359.5,1551974,0.0,0.0
2022-04-25 14:15:00+05:30,1359.0,1365.699951171875,1352.0,1365.0,1807426,0.0,0.0
2022-04-25 15:15:00+05:30,1365.0,1370.6500244140625,1364.1500244140625,1369.949951171875,744939,0.0,0.0
2022-04-26 09:15:00+05:30,1376.800048828125,1381.949951171875,1371.6500244140625,1374.949951171875,0,0.0,0.0
2022-04-26 10:15:00+05:30,1374.75,1376.4000244140625,1369.050048828125,1371.0999755859375,796470,0.0,0.0
2022-04-26 11:15:00+05:30,1371.050048828125,1374.25,1366.0,1366.449951171875,744343,0.0,0.0
2022-04-26 12:15:00+05:30,1366.449951171875,1371.4000244140625,1357.75,1362.449951171875,1051450,0.0,0.0
2022-04-26 13:15:00+05:30,1362.449951171875,1370.4000244140625,1362.25,1369.199951171875,1069157,0.0,0.0
2022-04-26 14:15:00+05:30,1369.199951171875,1374.0,1366.699951171875,1372.5999755859375,1356946,0.0,0.0
2022-04-26 15:15:00+05:30,1372.550048828125,1374.449951171875,1370.0,1372.050048828125,530601,0.0,0.0
2022-04-27 09:15:00+05:30,1357.949951171875,1378.25,1357.949951171875,1377.5999755859375,0,0.0,0.0
