Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-20 09:15:00+05:30,2650.0,2730.5,2650.0,2713.0,0,0.0,0.0
2022-04-20 10:15:00+05:30,2713.550048828125,2718.89990234375,2695.449951171875,2707.800048828125,1168488,0.0,0.0
2022-04-20 11:15:00+05:30,2707.800048828125,2711.0,2689.0,2701.75,828026,0.0,0.0
2022-04-20 12:15:00+05:30,2701.800048828125,2726.0,2694.0,2716.14990234375,1244544,0.0,0.0
2022-04-20 13:15:00+05:30,2715.89990234375,2728.60009765625,2714.10009765625,2718.5,1310250,0.0,0.0
2022-04-20 14:15:00+05:30,2718.5,2734.0,2713.10009765625,2717.35009765625,1700711,0.0,0.0
2022-04-20 15:15:00+05:30,2717.64990234375,2721.949951171875,2714.85009765625,2717.10009765625,561859,0.0,0.0
2022-04-21 09:15:00+05:30,2752.64990234375,2777.0,2733.35009765625,2768.60009765625,0,0.0,0.0
2022-04-21 10:15:00+05:30,2768.60009765625,2778.550048828125,2762.85009765625,2777.449951171875,1059091,0.0,0.0
2022-04-21 11:15:00+05:30,2777.449951171875,2786.39990234375,2773.0,2785.39990234375,1227229,0.0,0.0
2022-04-21 12:15:00+05:30,2784.0,2787.800048828125,2776.14990234375,2785.050048828125,870916,0.0,0.0
2022-04-21 13:15:00+05:30,2785.10009765625,2788.89990234375,2782.14990234375,2785.550048828125,923755,0.0,0.0
2022-04-21 14:15:00+05:30,2785.60009765625,2786.0,2779.0,2781.89990234375,1775675,0.0,0.0
2022-04-21 15:15:00+05:30,2781.699951171875,2784.75,2781.0,2781.050048828125,794828,0.0,0.0
2022-04-22 09:15:00+05:30,2758.25,2766.89990234375,2744.85009765625,2762.300048828125,0,0.0,0.0
2022-04-22 10:15:00+05:30,2762.5,2779.800048828125,2747.35009765625,2777.10009765625,712980,0.0,0.0
2022-04-22 11:15:00+05:30,2777.949951171875,2787.75,2768.35009765625,2775.0,784218,0.0,0.0
2022-04-22 12:15:00+05:30,2774.85009765625,2781.449951171875,2771.699951171875,2778.60009765625,390088,0.0,0.0
2022-04-22 13:15:00+05:30,2779.0,2801.949951171875,2775.0,2786.39990234375,1236913,0.0,0.0
2022-04-22 14:15:00+05:30,2786.39990234375,2791.5,2752.14990234375,2756.85009765625,1520117,0.0,0.0
2022-04-22 15:15:00+05:30,2757.449951171875,2765.949951171875,2754.050048828125,2763.0,720263,0.0,0.0
2022-04-25 09:15:00+05:30,2739.949951171875,2758.39990234375,2711.25,2744.14990234375,0,0.0,0.0
2022-04-25 10:15:00+05:30,2744.199951171875,2745.75,2731.0,2732.75,733292,0.0,0.0
2022-04-25 11:15:00+05:30,2732.75,2734.949951171875,2719.0,2719.85009765625,914202,0.0,0.0
2022-04-25 12:15:00+05:30,2719.050048828125,2722.39990234375,2679.89990234375,2694.699951171875,1449570,0.0,0.0
2022-04-25 13:15:00+05:30,2694.699951171875,2698.199951171875,2675.10009765625,2676.0,897224,0.0,0.0
2022-04-25 14:15:00+05:30,2675.25,2700.5,2664.050048828125,2696.199951171875,1253363,0.0,0.0
2022-04-25 15:15:00+05:30,2696.199951171875,2698.699951171875,2691.199951171875,2692.5,612471,0.0,0.0
2022-04-26 09:15:00+05:30,2713.699951171875,2748.35009765625,2710.0,2733.050048828125,0,0.0,0.0
2022-04-26 10:15:00+05:30,2733.0,2740.699951171875,2718.0,2720.0,460141,0.0,0.0
2022-04-26 11:15:00+05:30,2720.0,2732.0,2719.699951171875,2721.949951171875,515149,0.0,0.0
2022-04-26 12:15:00+05:30,2721.949951171875,2727.699951171875,2711.0,2718.89990234375,467704,0.0,0.0
2022-04-26 13:15:00+05:30,2719.5,2739.949951171875,2718.89990234375,2735.25,614806,0.0,0.0
2022-04-26 14:15:00+05:30,2735.0,2779.050048828125,2735.0,2775.64990234375,1584035,0.0,0.0
2022-04-26 15:15:00+05:30,2775.64990234375,2794.85009765625,2775.64990234375,2788.199951171875,806946,0.0,0.0
2022-04-27 09:15:00+05:30,2763.800048828125,2827.5,2761.35009765625,2815.5,0,0.0,0.0
2022-04-27 10:15:00+05:30,2815.5,2818.89990234375,2804.550048828125,2809.949951171875,1224153,0.0,0.0
2022-04-27 11:15:00+05:30,2809.800048828125,2814.0,2798.050048828125,2806.39990234375,833303,0.0,0.0
2022-04-27 12:15:00+05:30,2806.39990234375,2809.64990234375,2771.60009765625,2777.050048828125,1073659,0.0,0.0
2022-04-27 13:15:00+05:30,2777.0,2789.25,2775.89990234375,2786.949951171875,843057,0.0,0.0
2022-04-27 14:15:00+05:30,2786.949951171875,2797.89990234375,2771.800048828125,2777.10009765625,1226500,0.0,0.0
2022-04-27 15:15:00+05:30,2777.949951171875,2785.0,2773.35009765625,2775.0,545484,0.0,0.0
2022-04-28 09:15:00+05:30,2803.85009765625,2818.0,2786.10009765625,2809.0,0,0.0,0.0
2022-04-28 10:15:00+05:30,2808.300048828125,2829.14990234375,2806.949951171875,2822.10009765625,2079442,0.0,0.0
2022-04-28 11:15:00+05:30,2822.85009765625,2838.14990234375,2821.0,2834.89990234375,1287513,0.0,0.0
2022-04-28 12:15:00+05:30,2834.949951171875,2837.5,2821.199951171875,2831.800048828125,1233227,0.0,0.0
2022-04-28 13:15:00+05:30,2831.89990234375,2848.64990234375,2825.10009765625,2847.89990234375,1458411,0.0,0.0
2022-04-28 14:15:00+05:30,2848.449951171875,2850.300048828125,2815.0,2815.050048828125,2602152,0.0,0.0
2022-04-28 15:15:00+05:30,2815.25,2817.75,2804.60009765625,2808.199951171875,897479,0.0,0.0
2022-04-29 09:15:00+05:30,2844.449951171875,2846.199951171875,2821.550048828125,2836.75,0,0.0,0.0
2022-04-29 10:15:00+05:30,2836.699951171875,2843.0,2828.39990234375,2835.85009765625,697811,0.0,0.0
2022-04-29 11:15:00+05:30,2835.85009765625,2837.5,2831.0,2836.0,377795,0.0,0.0
2022-04-29 12:15:00+05:30,2836.39990234375,2846.89990234375,2831.5,2843.300048828125,462975,0.0,0.0
2022-04-29 13:15:00+05:30,2842.5,2845.35009765625,2824.0,2825.949951171875,648041,0.0,0.0
2022-04-29 14:15:00+05:30,2825.64990234375,2834.89990234375,2780.5,2781.75,2593535,0.0,0.0
2022-04-29 15:15:00+05:30,2783.199951171875,2802.199951171875,2777.35009765625,2800.0,1562618,0.0,0.0
2022-05-02 09:15:00+05:30,2765.199951171875,2789.949951171875,2758.25,2771.449951171875,0,0.0,0.0
2022-05-02 10:15:00+05:30,2771.449951171875,2784.75,2770.0,2774.699951171875,473304,0.0,0.0
2022-05-02 11:15:00+05:30,2774.699951171875,2804.5,2770.10009765625,2803.39990234375,713206,0.0,0.0
2022-05-02 12:15:00+05:30,2803.35009765625,2805.5,2787.449951171875,2800.199951171875,501407,0.0,0.0
2022-05-02 13:15:00+05:30,2800.85009765625,2803.050048828125,2783.10009765625,2788.0,523360,0.0,0.0
2022-05-02 14:15:00+05:30,2788.0,2793.0,2772.85009765625,2780.60009765625,813742,0.0,0.0
2022-05-02 15:15:00+05:30,2780.5,2780.89990234375,2775.0,2780.449951171875,330766,0.0,0.0
2022-05-04 09:15:00+05:30,2785.050048828125,2785.050048828125,2760.64990234375,2766.949951171875,0,0.0,0.0
2022-05-04 10:15:00+05:30,2766.85009765625,2770.89990234375,2728.0,2729.60009765625,1095439,0.0,0.0
2022-05-04 11:15:00+05:30,2729.60009765625,2739.949951171875,2711.10009765625,2714.60009765625,955968,0.0,0.0
2022-05-04 12:15:00+05:30,2714.199951171875,2720.89990234375,2697.85009765625,2707.050048828125,1119798,0.0,0.0
