Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-01 00:00:00+05:30,35.22286110059189,35.506003067380895,34.82646191504694,35.10960388183594,423500,0.0,0.0
1996-01-08 00:00:00+05:30,35.10959988234835,35.56262654556415,34.84061590862064,35.355934143066406,460000,0.0,0.0
1996-01-15 00:00:00+05:30,35.3559360128833,36.48000773786534,35.2794864768029,36.06095886230469,670500,0.0,0.0
1996-01-22 00:00:00+05:30,36.060971797313776,36.29881008331689,34.883099827958155,35.84578323364258,394000,0.0,0.0
1996-01-29 00:00:00+05:30,35.84577797905611,39.583253801452834,35.39275119579041,37.354923248291016,608500,0.0,0.0
1996-02-05 00:00:00+05:30,37.35492953359697,39.32843001796595,35.392757150943055,38.646060943603516,732500,0.0,0.0
1996-02-12 00:00:00+05:30,38.64604693471334,41.055583412765614,38.22416386705764,39.92301559448242,868500,0.0,0.0
1996-02-19 00:00:00+05:30,39.92303286451197,40.82908664700141,39.413376261735024,40.73848342895508,606000,0.0,0.0
1996-02-26 00:00:00+05:30,40.73846902197682,40.7724446766782,39.36522870574666,40.200496673583984,397000,0.0,0.0
1996-03-04 00:00:00+05:30,40.20049310562034,40.48929910616043,37.374737636455784,37.969337463378906,401500,0.0,0.0
1996-03-11 00:00:00+05:30,37.96933980778976,40.12121618202915,37.16238346719774,39.65403366088867,806000,0.0,0.0
1996-03-18 00:00:00+05:30,39.65402343437177,40.545918679409056,39.583237960308416,39.990962982177734,718000,0.0,0.0
1996-03-25 00:00:00+05:30,39.99097746521638,40.48930582775095,39.64270969600706,39.985313415527344,447000,0.0,0.0
1996-04-01 00:00:00+05:30,39.98530687192531,40.998955580177764,39.75312839711514,40.6280403137207,417500,0.0,0.0
1996-04-08 00:00:00+05:30,40.6280433821608,41.16884126869526,40.092905224412576,40.17501449584961,647500,0.0,0.0
1996-04-15 00:00:00+05:30,40.17502667024247,45.415984638929494,40.149544921771586,43.7652702331543,948000,0.0,0.0
1996-04-22 00:00:00+05:30,43.76527318661569,45.5858746792017,41.45766265253717,44.96012878417969,2071000,0.0,0.0
1996-04-29 00:00:00+05:30,44.96011594561237,46.152145657750445,43.74543867559781,44.36268615722656,1010500,0.0,0.0
1996-05-06 00:00:00+05:30,44.36268729019735,45.69911790005,43.094212316921734,43.688812255859375,1848000,0.0,0.0
1996-05-13 00:00:00+05:30,43.688811708441655,44.50992178487268,43.51892477932982,43.73128128051758,567500,0.0,0.0
1996-05-20 00:00:00+05:30,43.7312702366231,44.34002797853477,42.8110589638663,44.06254577636719,853500,0.0,0.0
1996-05-27 00:00:00+05:30,44.06255262804255,45.1328289445357,42.81389980573632,44.57503890991211,1032500,0.0,0.0
1996-06-03 00:00:00+05:30,44.57504479346594,47.36965938464613,43.8332141059183,47.22808837890625,2878000,0.0,0.0
1996-06-10 00:00:00+05:30,47.114845259024214,49.54986912714927,45.869021706275326,49.31203079223633,2026000,0.0,0.0
1996-06-17 00:00:00+05:30,49.102484262493896,54.080121053857646,49.102484262493896,50.83531188964844,3254000,0.0,0.0
1996-06-24 00:00:00+05:30,50.6824075751061,50.82114868191382,45.883152526348475,46.874149322509766,1703500,0.0,0.0
1996-07-01 00:00:00+05:30,46.095501153121894,49.60645890643582,45.02239095669735,49.24403762817383,2189500,0.0,0.0
1996-07-08 00:00:00+05:30,49.40827183516844,50.73903817810948,46.66179569752343,48.584327697753906,1740000,0.0,0.0
1996-07-15 00:00:00+05:30,48.4172855380059,50.34265214277941,45.58586533110497,49.47623825073242,766000,0.0,0.0
1996-07-22 00:00:00+05:30,48.87031971867536,50.96556916739523,47.794379061060496,48.32951736450195,749500,0.0,0.0
1996-07-29 00:00:00+05:30,48.13414892333379,49.2072554012935,46.718438660882796,48.7315788269043,1028000,0.0,0.0
1996-08-05 00:00:00+05:30,48.587179143278725,50.11614453657147,48.304037083750075,48.83351135253906,635500,0.0,0.0
1996-08-12 00:00:00+05:30,48.70044629172876,48.70044629172876,47.199792140751256,47.30172348022461,339000,0.0,0.0
1996-08-19 00:00:00+05:30,47.270540058027905,48.13412373020924,46.1521304001418,47.87080383300781,539500,0.0,0.0
1996-08-26 00:00:00+05:30,47.791539429034835,48.81368228922198,47.2847171166072,47.75189971923828,902000,0.0,0.0
1996-09-02 00:00:00+05:30,47.65278739071106,47.73206678499241,45.30270852204917,47.1657829284668,1226500,0.0,0.0
1996-09-09 00:00:00+05:30,47.001579191626575,47.001579191626575,45.472613885843984,46.43529510498047,939000,0.0,0.0
1996-09-16 00:00:00+05:30,46.435274317544796,47.341327586489506,46.1521324009744,46.990234375,1260500,0.0,0.0
1996-09-23 00:00:00+05:30,46.71842908259607,47.171458001861616,45.90297875607967,46.55137634277344,1602000,0.0,0.0
1996-09-30 00:00:00+05:30,46.32486801504297,46.746751197947546,43.92948452403235,45.246097564697266,1995000,0.0,0.0
1996-10-07 00:00:00+05:30,45.01958182431906,45.86900789647603,42.78559142736243,45.002593994140625,2959500,0.0,0.0
1996-10-14 00:00:00+05:30,45.02241083049116,45.73875979204809,44.45612679318739,45.515079498291016,865500,0.0,0.0
1996-10-21 00:00:00+05:30,45.51507292527157,47.28471028628523,45.51507292527157,46.22859191894531,878000,0.0,0.0
1996-10-28 00:00:00+05:30,46.435284407493,46.435284407493,44.02857759369001,44.74492645263672,1045000,0.0,0.0
1996-11-04 00:00:00+05:30,44.453290069730656,44.94878852592192,43.04041005930281,44.57787322998047,287500,0.0,0.0
1996-11-11 00:00:00+05:30,44.62318347912003,45.86900662217796,44.62318347912003,45.631168365478516,937500,0.0,0.0
1996-11-18 00:00:00+05:30,45.58870252137678,46.54855395293354,44.994106774627724,45.65665817260742,1405500,0.0,0.0
1996-11-25 00:00:00+05:30,45.302714363373696,45.75574323516884,43.15083370295204,45.11017990112305,1149500,0.0,0.0
1996-12-02 00:00:00+05:30,45.26024230351438,45.302711867729066,42.2447779525767,44.08237075805664,1568500,0.0,0.0
1996-12-09 00:00:00+05:30,44.50425227804538,45.58585666526334,42.66949354247324,44.405155181884766,7177500,0.0,0.0
1996-12-16 00:00:00+05:30,43.94363395605462,46.43528421715334,43.94363395605462,46.22575759887695,3486000,0.0,0.0
1996-12-23 00:00:00+05:30,46.15780876715882,46.40697078236077,45.415973809896904,45.8406867980957,758500,0.0,0.0
1996-12-30 00:00:00+05:30,45.84069216323454,46.491919685439036,44.456127832474884,45.852020263671875,1105000,0.0,0.0
1997-01-06 00:00:00+05:30,45.97659952823405,50.96556020585573,45.47260711183069,50.75037384033203,3406500,0.0,0.0
1997-01-13 00:00:00+05:30,49.94624680108572,51.47521618503979,48.47674345819113,49.92359924316406,2036000,0.0,0.0
1997-01-20 00:00:00+05:30,49.94625728063098,50.22939933850395,48.75706150164547,50.08216857910156,752000,0.0,0.0
1997-01-27 00:00:00+05:30,50.22938857309296,50.852304423231054,49.83299150519055,50.29734420776367,1139500,0.0,0.0
1997-02-03 00:00:00+05:30,50.29734609890242,51.078816485180106,49.83299337887003,50.47289276123047,1777500,0.0,0.0
