Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-01 00:00:00+05:30,18.492601437744067,20.952991030062847,18.056080502188216,20.132862091064453,20496800,0.0,0.0
2002-07-08 00:00:00+05:30,20.28498076697733,20.291594362348455,19.31272951627982,19.49130630493164,6562868,0.0,0.0
2002-07-15 00:00:00+05:30,19.56405997948963,19.84184486116064,18.51905501872838,19.253204345703125,8667202,0.0,0.0
2002-07-22 00:00:00+05:30,19.04817236679076,19.41855314537499,17.89734568235892,18.161903381347656,9733453,0.0,0.0
2002-07-29 00:00:00+05:30,18.320635940513913,19.29949931669523,17.20949234205198,18.60503578186035,10823757,0.0,0.0
2002-08-05 00:00:00+05:30,18.519056954844807,18.65133581415126,17.811364710639836,17.94364356994629,6342390,0.0,0.0
2002-08-12 00:00:00+05:30,17.85765984752204,18.108990334475845,17.40129681399985,17.7518367767334,2168263,0.0,0.0
2002-08-19 00:00:00+05:30,17.731998179356154,18.65133663911451,17.526965591446956,18.433076858520508,4238184,0.0,0.0
2002-08-26 00:00:00+05:30,18.638102919271663,19.107693073042512,18.18835493524103,18.995256423950195,8110893,0.0,0.0
2002-09-02 00:00:00+05:30,19.04817160704129,19.24658917953798,18.241269963478636,18.902664184570312,3159875,0.0,0.0
2002-09-09 00:00:00+05:30,18.968804521399854,19.31272952037249,17.394684175378785,18.955575942993164,4389153,0.0,0.0
2002-09-16 00:00:00+05:30,19.03494663380301,19.51115056317692,18.18836187047161,18.63149642944336,6863526,0.0,0.0
2002-09-23 00:00:00+05:30,18.525670205025886,19.021716227923264,17.474051637367054,18.254497528076172,23515902,0.0,0.0
2002-09-30 00:00:00+05:30,18.25449707978646,19.259817679416468,18.108991045569216,18.962190628051758,11095137,0.0,0.0
2002-10-07 00:00:00+05:30,19.048175696814873,19.048175696814873,17.857664455577336,18.241273880004883,5290883,0.0,0.0
2002-10-14 00:00:00+05:30,18.33386364843011,18.651331448800363,16.878795148956655,17.136737823486328,5112661,0.0,0.0
2002-10-21 00:00:00+05:30,17.460822063943613,17.698923955925515,16.230626873878265,16.733287811279297,11538801,0.0,0.0
2002-10-28 00:00:00+05:30,16.898634916204173,18.06930351741495,16.79942545399521,17.3880672454834,13937059,0.0,0.0
2002-11-04 00:00:00+05:30,17.698926923644976,17.698926923644976,15.873476003706308,15.99914264678955,8054820,0.0,0.0
2002-11-11 00:00:00+05:30,16.058668470669204,16.336453375960392,14.47132080230993,15.880091667175293,40529092,0.0,0.0
2002-11-18 00:00:00+05:30,15.87347582708046,17.28224800359205,15.761039151846761,17.11028480529785,16171534,0.0,0.0
2002-11-25 00:00:00+05:30,17.196268669185706,18.664566233712744,17.196268669185706,17.612947463989258,23603325,0.0,0.0
2002-12-02 00:00:00+05:30,17.46082806540974,18.168520390067993,17.196268929058913,17.817981719970703,12392852,0.0,0.0
2002-12-09 00:00:00+05:30,17.97671033600951,19.90137058259291,17.59310239337294,19.775705337524414,20291875,0.0,0.0
2002-12-16 00:00:00+05:30,20.106403670559168,20.298209047916554,18.320638463452536,18.505828857421875,29337553,0.0,0.0
2002-12-23 00:00:00+05:30,18.783613533657082,19.52437648848507,18.51905583109769,18.96880531311035,17605945,0.0,0.0
2002-12-30 00:00:00+05:30,19.034945592927826,19.034945592927826,18.029626241444994,18.08915138244629,6650488,0.0,0.0
2003-01-06 00:00:00+05:30,18.241268583217714,18.571964974909957,17.414524828664074,18.366933822631836,21153917,0.0,0.0
2003-01-13 00:00:00+05:30,18.644722521748477,19.511149411231777,18.28095530581599,19.120927810668945,21508145,0.0,0.0
2003-01-20 00:00:00+05:30,19.10108435134376,20.351120548918004,18.803455892305106,19.55744743347168,29337236,0.0,0.0
