Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 09:15:00+05:30,888.9500122070312,893.2000122070312,882.2000122070312,883.5999755859375,0,0.0,0.0
2024-03-20 09:20:00+05:30,884.5,886.0999755859375,881.6500244140625,884.5,128728,0.0,0.0
2024-03-20 09:25:00+05:30,884.5,885.7999877929688,877.7000122070312,879.4500122070312,173786,0.0,0.0
2024-03-20 09:30:00+05:30,878.8499755859375,879.8499755859375,875.0,879.0,173962,0.0,0.0
2024-03-20 09:35:00+05:30,878.7999877929688,879.7999877929688,877.0,878.2999877929688,71281,0.0,0.0
2024-03-20 09:40:00+05:30,878.2999877929688,878.4500122070312,873.5,873.8499755859375,82624,0.0,0.0
2024-03-20 09:45:00+05:30,873.3499755859375,875.0,873.25,874.1500244140625,65141,0.0,0.0
2024-03-20 09:50:00+05:30,874.4000244140625,875.9500122070312,871.5999755859375,872.0,82295,0.0,0.0
2024-03-20 09:55:00+05:30,872.4000244140625,872.8499755859375,868.7000122070312,869.1500244140625,102704,0.0,0.0
2024-03-20 10:00:00+05:30,868.7000122070312,870.7000122070312,868.2000122070312,870.2000122070312,71191,0.0,0.0
2024-03-20 10:05:00+05:30,870.7000122070312,876.5999755859375,870.1500244140625,874.0999755859375,89244,0.0,0.0
2024-03-20 10:10:00+05:30,874.0499877929688,875.2999877929688,872.6500244140625,874.0,56461,0.0,0.0
2024-03-20 10:15:00+05:30,873.5,877.5,873.3499755859375,874.2000122070312,88841,0.0,0.0
2024-03-20 10:20:00+05:30,874.2000122070312,874.7000122070312,872.5,873.9500122070312,40002,0.0,0.0
2024-03-20 10:25:00+05:30,873.9500122070312,875.6500244140625,872.5,874.0499877929688,59610,0.0,0.0
2024-03-20 10:30:00+05:30,874.0,874.0,869.0,869.8499755859375,123284,0.0,0.0
2024-03-20 10:35:00+05:30,869.8499755859375,870.7000122070312,867.2000122070312,869.4500122070312,82396,0.0,0.0
2024-03-20 10:40:00+05:30,869.9000244140625,870.0,866.2000122070312,866.9000244140625,47177,0.0,0.0
2024-03-20 10:45:00+05:30,866.7000122070312,869.0999755859375,866.5,868.9500122070312,37054,0.0,0.0
2024-03-20 10:50:00+05:30,869.0,871.25,868.2999877929688,871.0,66009,0.0,0.0
2024-03-20 10:55:00+05:30,871.0,873.5999755859375,871.0,873.4500122070312,46378,0.0,0.0
2024-03-20 11:00:00+05:30,873.4000244140625,873.4000244140625,869.4000244140625,872.7999877929688,40427,0.0,0.0
2024-03-20 11:05:00+05:30,872.2999877929688,872.9000244140625,870.8499755859375,871.2000122070312,21816,0.0,0.0
2024-03-20 11:10:00+05:30,871.75,873.75,871.75,872.3499755859375,24347,0.0,0.0
2024-03-20 11:15:00+05:30,872.25,873.4000244140625,872.0999755859375,872.8499755859375,17596,0.0,0.0
2024-03-20 11:20:00+05:30,872.5999755859375,872.5999755859375,868.5499877929688,869.0,40731,0.0,0.0
2024-03-20 11:25:00+05:30,869.2999877929688,870.6500244140625,868.0499877929688,870.6500244140625,28797,0.0,0.0
2024-03-20 11:30:00+05:30,870.0499877929688,871.1500244140625,869.5,871.1500244140625,27656,0.0,0.0
2024-03-20 11:35:00+05:30,871.0999755859375,872.0,870.5999755859375,871.0499877929688,17027,0.0,0.0
2024-03-20 11:40:00+05:30,871.3499755859375,874.0999755859375,871.3499755859375,873.6500244140625,40387,0.0,0.0
2024-03-20 11:45:00+05:30,873.2999877929688,874.0,872.25,872.5,28620,0.0,0.0
2024-03-20 11:50:00+05:30,872.4500122070312,873.5499877929688,871.4000244140625,872.8499755859375,29088,0.0,0.0
2024-03-20 11:55:00+05:30,872.8499755859375,872.9500122070312,870.5,872.2000122070312,21916,0.0,0.0
2024-03-20 12:00:00+05:30,872.25,872.9000244140625,871.7999877929688,872.0,20517,0.0,0.0
