Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 09:15:00+05:30,725.7000122070312,727.7000122070312,725.7000122070312,726.5499877929688,0,0.0,0.0
2024-03-20 09:20:00+05:30,726.7000122070312,727.4500122070312,725.75,727.0,204327,0.0,0.0
2024-03-20 09:25:00+05:30,727.1500244140625,727.4500122070312,725.0,726.5499877929688,244056,0.0,0.0
2024-03-20 09:30:00+05:30,726.2999877929688,728.9500122070312,726.0,728.9500122070312,307096,0.0,0.0
2024-03-20 09:35:00+05:30,728.9500122070312,732.2000122070312,728.2999877929688,731.6500244140625,1153894,0.0,0.0
2024-03-20 09:40:00+05:30,731.7999877929688,732.25,729.4500122070312,729.7999877929688,366739,0.0,0.0
2024-03-20 09:45:00+05:30,729.9000244140625,730.2999877929688,729.0,730.0,513504,0.0,0.0
2024-03-20 09:50:00+05:30,730.0499877929688,730.7999877929688,729.4000244140625,729.7000122070312,399570,0.0,0.0
2024-03-20 09:55:00+05:30,729.5,730.0,727.9000244140625,728.2999877929688,245994,0.0,0.0
2024-03-20 10:00:00+05:30,728.25,729.0999755859375,726.5,727.7999877929688,308077,0.0,0.0
2024-03-20 10:05:00+05:30,727.7000122070312,728.5999755859375,727.1500244140625,727.4000244140625,187181,0.0,0.0
2024-03-20 10:10:00+05:30,727.25,728.2999877929688,726.5499877929688,726.75,210964,0.0,0.0
2024-03-20 10:15:00+05:30,726.6500244140625,728.5999755859375,726.6500244140625,727.8499755859375,262743,0.0,0.0
2024-03-20 10:20:00+05:30,728.0,728.0999755859375,726.0999755859375,726.7999877929688,434053,0.0,0.0
2024-03-20 10:25:00+05:30,726.7999877929688,727.7000122070312,726.0499877929688,726.4000244140625,427361,0.0,0.0
2024-03-20 10:30:00+05:30,726.3499755859375,727.25,725.2000122070312,725.5499877929688,278740,0.0,0.0
2024-03-20 10:35:00+05:30,725.7000122070312,725.9500122070312,724.75,724.7999877929688,212270,0.0,0.0
2024-03-20 10:40:00+05:30,724.7999877929688,724.9500122070312,721.4500122070312,722.5999755859375,516305,0.0,0.0
2024-03-20 10:45:00+05:30,722.2000122070312,722.2999877929688,720.0,722.1500244140625,400573,0.0,0.0
2024-03-20 10:50:00+05:30,722.0,723.1500244140625,720.5,720.75,787494,0.0,0.0
2024-03-20 10:55:00+05:30,720.9500122070312,724.4000244140625,720.6500244140625,723.75,434100,0.0,0.0
2024-03-20 11:00:00+05:30,723.9000244140625,726.0499877929688,723.1500244140625,725.75,289074,0.0,0.0
2024-03-20 11:05:00+05:30,725.6500244140625,728.0,725.5,727.25,235604,0.0,0.0
2024-03-20 11:10:00+05:30,727.4000244140625,727.9000244140625,726.7999877929688,727.0,116471,0.0,0.0
2024-03-20 11:15:00+05:30,727.0999755859375,727.0999755859375,726.0999755859375,726.4000244140625,106983,0.0,0.0
2024-03-20 11:20:00+05:30,726.4500122070312,726.6500244140625,725.0,725.25,119602,0.0,0.0
2024-03-20 11:25:00+05:30,725.2000122070312,726.8499755859375,724.5,726.75,99163,0.0,0.0
2024-03-20 11:30:00+05:30,726.8499755859375,727.5,726.2000122070312,726.9000244140625,90419,0.0,0.0
2024-03-20 11:35:00+05:30,726.75,727.2000122070312,726.25,727.0999755859375,106962,0.0,0.0
2024-03-20 11:40:00+05:30,727.0999755859375,728.5,726.6500244140625,727.5,223176,0.0,0.0
2024-03-20 11:45:00+05:30,727.5,729.0499877929688,727.4500122070312,728.7999877929688,204073,0.0,0.0
2024-03-20 11:50:00+05:30,728.75,729.4500122070312,728.2000122070312,729.2999877929688,144824,0.0,0.0
2024-03-20 11:55:00+05:30,729.25,729.25,727.5,727.7999877929688,139976,0.0,0.0
2024-03-20 12:00:00+05:30,727.7999877929688,728.0499877929688,727.0499877929688,727.3499755859375,143724,0.0,0.0
2024-03-20 12:05:00+05:30,727.2999877929688,728.7999877929688,726.75,728.6500244140625,196236,0.0,0.0
2024-03-20 12:10:00+05:30,728.6500244140625,729.0,727.9000244140625,728.8499755859375,155414,0.0,0.0
2024-03-20 12:15:00+05:30,729.0,731.25,728.7000122070312,730.9500122070312,612192,0.0,0.0
2024-03-20 12:20:00+05:30,730.9000244140625,732.0999755859375,729.9500122070312,731.75,343699,0.0,0.0
