Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 09:15:00+05:30,1228.550048828125,1232.050048828125,1223.6500244140625,1227.3499755859375,0,0.0,0.0
2024-03-20 09:20:00+05:30,1227.449951171875,1235.3499755859375,1227.449951171875,1234.550048828125,229522,0.0,0.0
2024-03-20 09:25:00+05:30,1234.5999755859375,1236.75,1233.300048828125,1234.0,156537,0.0,0.0
2024-03-20 09:30:00+05:30,1233.9000244140625,1236.449951171875,1233.800048828125,1235.9000244140625,88947,0.0,0.0
2024-03-20 09:35:00+05:30,1235.9000244140625,1238.5999755859375,1235.9000244140625,1238.3499755859375,153738,0.0,0.0
2024-03-20 09:40:00+05:30,1237.8499755859375,1237.8499755859375,1233.949951171875,1235.699951171875,137554,0.0,0.0
2024-03-20 09:45:00+05:30,1235.699951171875,1236.0,1231.5999755859375,1235.449951171875,250309,0.0,0.0
2024-03-20 09:50:00+05:30,1235.4000244140625,1235.4000244140625,1232.550048828125,1234.0999755859375,85324,0.0,0.0
2024-03-20 09:55:00+05:30,1233.8499755859375,1235.4000244140625,1230.300048828125,1230.949951171875,64745,0.0,0.0
2024-03-20 10:00:00+05:30,1230.9000244140625,1233.449951171875,1228.199951171875,1232.25,70163,0.0,0.0
2024-03-20 10:05:00+05:30,1232.300048828125,1233.699951171875,1232.0,1232.4000244140625,41296,0.0,0.0
2024-03-20 10:10:00+05:30,1232.449951171875,1232.550048828125,1232.0,1232.0,44090,0.0,0.0
2024-03-20 10:15:00+05:30,1232.050048828125,1233.699951171875,1232.0,1233.449951171875,35068,0.0,0.0
2024-03-20 10:20:00+05:30,1233.4000244140625,1233.449951171875,1232.0,1233.3499755859375,282389,0.0,0.0
2024-03-20 10:25:00+05:30,1233.300048828125,1234.0,1232.0,1232.5999755859375,52969,0.0,0.0
2024-03-20 10:30:00+05:30,1232.6500244140625,1234.8499755859375,1232.6500244140625,1234.6500244140625,43216,0.0,0.0
2024-03-20 10:35:00+05:30,1234.6500244140625,1236.300048828125,1233.699951171875,1235.300048828125,76663,0.0,0.0
2024-03-20 10:40:00+05:30,1235.300048828125,1236.0,1233.5999755859375,1235.0,63465,0.0,0.0
2024-03-20 10:45:00+05:30,1234.4000244140625,1235.0,1232.550048828125,1234.6500244140625,60456,0.0,0.0
2024-03-20 10:50:00+05:30,1234.699951171875,1234.699951171875,1233.449951171875,1233.75,46048,0.0,0.0
2024-03-20 10:55:00+05:30,1233.75,1233.800048828125,1231.699951171875,1232.5,317697,0.0,0.0
2024-03-20 11:00:00+05:30,1232.050048828125,1233.550048828125,1231.25,1233.050048828125,51077,0.0,0.0
2024-03-20 11:05:00+05:30,1233.050048828125,1235.0,1233.0,1234.9000244140625,53993,0.0,0.0
2024-03-20 11:10:00+05:30,1234.75,1235.800048828125,1233.199951171875,1234.3499755859375,65446,0.0,0.0
2024-03-20 11:15:00+05:30,1234.300048828125,1234.3499755859375,1232.699951171875,1233.9000244140625,49258,0.0,0.0
2024-03-20 11:20:00+05:30,1233.9000244140625,1233.949951171875,1231.0,1232.75,66062,0.0,0.0
2024-03-20 11:25:00+05:30,1232.75,1233.25,1231.949951171875,1232.699951171875,35097,0.0,0.0
2024-03-20 11:30:00+05:30,1232.6500244140625,1235.800048828125,1232.5,1235.0999755859375,74711,0.0,0.0
2024-03-20 11:35:00+05:30,1235.0,1235.0,1234.050048828125,1234.3499755859375,48419,0.0,0.0
2024-03-20 11:40:00+05:30,1234.3499755859375,1236.9000244140625,1234.199951171875,1235.699951171875,113923,0.0,0.0
2024-03-20 11:45:00+05:30,1235.75,1237.4000244140625,1235.75,1237.1500244140625,82473,0.0,0.0
2024-03-20 11:50:00+05:30,1237.4000244140625,1238.699951171875,1236.0,1238.6500244140625,62548,0.0,0.0
2024-03-20 11:55:00+05:30,1239.0,1239.0,1235.4000244140625,1237.0999755859375,61336,0.0,0.0
2024-03-20 12:00:00+05:30,1237.050048828125,1237.699951171875,1236.0999755859375,1236.9000244140625,39445,0.0,0.0
2024-03-20 12:05:00+05:30,1236.949951171875,1236.949951171875,1233.449951171875,1234.0999755859375,80632,0.0,0.0
